id,titulo,tid,ruta,fecha,dimensiones,lienzo,gramaje,precio,imagen,miniatura,descripcion
1800287,Pié de la torre de la catedral,176,plumillas/granada/centro/pie-de-la-torre,2020-08-23,"16,5 x 24","21 x 28,1",90,80,/images/plumillas/granada/pie-torre-catedral-granada.jpg,/images/plumillas/granada/pie-torre-catedral-granada.jpg,
1748801,Vista de Cadaqués,109,plumillas/catalunya/girona/cadaques/vista-de-cadaques,2020-07-03,"18,3 x 20","23 x 32,5",160,75,/images/plumillas/cadaques/vista-cadaques.jpg,/images/plumillas/cadaques/vista-cadaques.jpg,
3020001,Edificio Modernista Casa Maestre,142,plumillas/murcia/cartagena/casa-maestre,2020-06-23,"22 x 18,5","29,1 x 21",160,80,/images/plumillas/cartagena/casa-maestre-cartagena.jpg,/images/plumillas/cartagena/casa-maestre-cartagena.jpg,
1800286,Patio de los Arrayanes,155,plumillas/granada/alhambra/patio-arrayanes,2020-04-12,16 x 23,"21 x 28,1",90,75,/images/plumillas/granada/patio-arrayanes.jpg,/images/plumillas/granada/patio-arrayanes.jpg,
1800285,Estanque en la Torre de las Damas,155,plumillas/granada/alhambra/estanque-torre-damas,2020-04-09,16 x 24,"21 x 28,1",90,75,/images/plumillas/granada/estanque-torre-damas.jpg,/images/plumillas/granada/estanque-torre-damas.jpg,
100001,Los Arquillos,147,plumillas/pais-vasco/alava/vitoria/los-arquillos,2013-01-04,18 x 24,"20,9 x 29,6",160,85,/images/plumillas/vitoria/los-arquillos-vitoria.jpg,/images/plumillas/vitoria/los-arquillos-vitoria.jpg,
119301,Santuario Nuestra Señora de Estíbaliz,148,plumillas/pais-vasco/alava/argandona/santuario-estibaliz,2006-01-03,16 x 20,"20,9 x 29,6",160,65,/images/plumillas/argandona/santuario-estibaliz-argandona.jpg,/images/plumillas/argandona/santuario-estibaliz-argandona.jpg,
200001,Catedral de San Juan Bautista,130,plumillas/castilla-la-mancha/albacete/catedral,2020-05-02,25 x 17,"28,1 x 21",90,85,/images/plumillas/albacete/catedral-albacete.jpg,/images/plumillas/albacete/catedral-albacete.jpg,
300001,Torre de la iglesia en Alicante,153,plumillas/comunidad-valenciana/alicante/alicante/torres-iglesia,2010-12-04,10 x 14,"13,8 x 19,6",120,30,/images/plumillas/alicante/torres-iglesia-alicante.jpg,/images/plumillas/alicante/torres-iglesia-alicante.jpg,
300002,Casa de Correos de Alicante,153,plumillas/comunidad-valenciana/alicante/alicante/casa-correos,2015-11-03,"18,2 x 25,2","21 x 28,5",120,90,/images/plumillas/alicante/casa-correos-alicante.jpg,/images/plumillas/alicante/casa-correos-alicante.jpg,
400001,Catedral de Almería,157,plumillas/almeria/almeria/catedral,2006-01-10,23 x 15,"28,1 x 21",120,,/images/plumillas/almeria/catedral-almeria.jpg,/images/plumillas/almeria/catedral-almeria.jpg,
400002,Alcazaba de Almería,157,plumillas/almeria/almeria/alcazaba,2007-08-25,15 x 15,"29,6 x 20,9",160,45,/images/plumillas/almeria/alcazaba-almeria.jpg,/images/plumillas/almeria/alcazaba-almeria.jpg,
410001,Iglesia de la Encarnación,156,plumillas/almeria/nijar/iglesia-encarnacion,2013-01-02,15 x 21,19 x 25,120,60,/images/plumillas/nijar/iglesia-encarnacion-nijar.jpg,/images/plumillas/nijar/iglesia-encarnacion-nijar.jpg,
445901,Calle en Ohanes,158,plumillas/almeria/ohanes/calle,2014-05-04,10 x 20,"20 x 29,6",90,40,/images/plumillas/ohanes/calle-ohanes.jpg,/images/plumillas/ohanes/calle-ohanes.jpg,
446001,Casa Grande de Fuente Victoria,159,plumillas/almeria/fondon/casa-grande-fuente-victoria,2014-05-01,"13,5 x 18,5","20,1 x 29,6",90,50,/images/plumillas/fondon/casa-grande-fuente-victoria.jpg,/images/plumillas/fondon/casa-grande-fuente-victoria.jpg,
447901,Rincón de Bayarcal,161,plumillas/almeria/bayarcal/rincon,2014-05-07,13 x 17,"21 x 29,6",90,45,/images/plumillas/bayarcal/rincon-bayarcal.jpg,/images/plumillas/bayarcal/rincon-bayarcal.jpg,
453101,Ermita del Santo Cristo de la Humildad,160,plumillas/almeria/alboloduy/ermita-santo-cristo-humildad,2006-01-14,"21,2 x 15","29,6 x 20,9",120,,/images/plumillas/alboloduy/ermita-santo-cristo-humildad.jpg,/images/plumillas/alboloduy/ermita-santo-cristo-humildad.jpg,
453102,Vista parcial de Alboloduy,160,plumillas/almeria/alboloduy/vista-parcial,2020-05-19,15 x 9,"19,4 x 14,8",90,25,/images/plumillas/alboloduy/vista-parcial-alboloduy.jpg,/images/plumillas/alboloduy/vista-parcial-alboloduy.jpg,
464801,Vista de San Juan de los Terreros,154,plumillas/almeria/pulpi/vista-san-juan-terreros,2020-08-16,26 x 12,"28,1 x 21",90,75,/images/plumillas/san-juan-terreros/vista-san-juan-terreros.jpg,/images/plumillas/san-juan-terreros/vista-san-juan-terreros.jpg,
483001,Castillo de Vélez Blanco,162,plumillas/almeria/velez-blanco/castillo,2013-01-07,30 x 17,"41,9 x 29,6",160,100,/images/plumillas/velez-blanco/castillo-velez-blanco.jpg,/images/plumillas/velez-blanco/castillo-velez-blanco.jpg,
485701,Calle García López,163,plumillas/almeria/albanchez/calle-garcia-lopez,2019-11-17,16 x 20,"21,2 x 28,3",160,,/images/plumillas/albanchez/calle-garcia-lopez-albanchez.jpg,/images/plumillas/albanchez/calle-garcia-lopez-albanchez.jpg,
485702,Casa en Calle García López,163,plumillas/almeria/albanchez/casa-calle-garcia-lopez,2019-11-24,14 x 22,"21,2 x 28,3",160,,/images/plumillas/albanchez/casa-calle-garcia-lopez-albanchez.jpg,/images/plumillas/albanchez/casa-calle-garcia-lopez-albanchez.jpg,
500001,Murallas de Ávila,82,plumillas/castilla-leon/avila/avila/murallas,2006-01-21,"16,5 x 15","29,6 x 20,9",160,50,/images/plumillas/avila/murallas-avila.jpg,/images/plumillas/avila/murallas-avila.jpg,
700001,Torre del Homenaje del Castillo de Bellver,52,plumillas/baleares/mallorca/palma/torre-homenaje,2013-01-27,9 x 14,"12,6 x 20",120,25,/images/plumillas/palma-mallorca/torre-homenaje.jpg,/images/plumillas/palma-mallorca/torre-homenaje.jpg,
719101,Torre de las ánimas,53,plumillas/baleares/mallorca/banyalbufar/torre-animas,2013-01-24,12 x 15,15 x 21,120,35,/images/plumillas/banyalbufar/torre-animas.jpg,/images/plumillas/banyalbufar/torre-animas.jpg,
780001,Santo Domingo y Catedral,55,plumillas/baleares/ibiza/ibiza/santo-domingo-catedral,2013-02-24,15 x 17,"21,9 x 23,7",160,50,/images/plumillas/ibiza/catedral-ibiza.jpg,/images/plumillas/ibiza/catedral-ibiza.jpg,
786001,Iglesia San Francisco Javier,57,plumillas/baleares/formentera/formentera/iglesia-san-francisco-javier,2016-10-16,13 x 13,"14,7 x 21,9",160,35,/images/plumillas/formentera/iglesia-formentera.jpg,/images/plumillas/formentera/iglesia-formentera.jpg,
800001,Iglesia Santa María del Mar,104,plumillas/catalunya/barcelona/barcelona/santa-maria-del-mar,2012-09-07,15 x 20,"22,1 x 37",220,60,/images/plumillas/barcelona/santa-maria-del-mar.jpg,/images/plumillas/barcelona/santa-maria-del-mar.jpg,
800002,"Pasaje del obispo, Barrio Gótico",104,plumillas/catalunya/barcelona/barcelona/pasaje-del-obispo-barrio-gotico,2017-04-24,14 x 25,"21 x 29,7",160,70,/images/plumillas/barcelona/pasaje-obispo.jpg,/images/plumillas/barcelona/pasaje-obispo.jpg,
875001,Ermita Sant Pere del Romaní,105,plumillas/catalunya/barcelona/molins-de-rei/ermita-sant-pere-romani,2009-03-09,15 x 14,"24,1 x 17,4",160,40,/images/plumillas/molins-de-rei/ermita-sant-pere-romani.jpg,/images/plumillas/molins-de-rei/ermita-sant-pere-romani.jpg,
900001,Monasterio de San Pedro de Cardeña,83,plumillas/castilla-leon/burgos/burgos/monasterio-san-pedro-cardena,2010-07-01,"24 x 15,5","29,6 x 20,9",160,75,/images/plumillas/burgos/san-pedro-cardena.jpg,/images/plumillas/burgos/san-pedro-cardena.jpg,
900002,Iglesia de San Lesmes,83,plumillas/castilla-leon/burgos/burgos/iglesia-san-lesmes,2009-03-02,30 x 26,"41,9 x 29,6",120 gr,150,/images/plumillas/burgos/iglesia-san-lesmes.jpg,/images/plumillas/burgos/iglesia-san-lesmes.jpg,
934601,Torre de San Juan,84,plumillas/castilla-leon/burgos/aranda-de-duero/torre-de-san-juan,2009-04-04,12 x 18,"17,5 x 24,1",120 gr,45,/images/plumillas/aranda-de-duero/torre-san-juan.jpg,/images/plumillas/aranda-de-duero/torre-san-juan.jpg,
940001,Torre de la Emparedada,85,plumillas/castilla-leon/burgos/covarrubias/torre-de-la-emparedada,2009-04-24,21 x 28,"20,9 x 29,7",160 gr,70,/images/plumillas/covarrubias/torre-emparedada.jpg,/images/plumillas/covarrubias/torre-emparedada.jpg,
940002,Claustro de la Colegiata,85,plumillas/castilla-leon/burgos/covarrubias/claustro-de-la-colegiata,2010-12-14,15 x 20,"20,8 x 29,6",120 gr,60,/images/plumillas/covarrubias/claustro-colegiata.jpg,/images/plumillas/covarrubias/claustro-colegiata.jpg,
940003,Patio del Claustro de la Colegiata,85,plumillas/castilla-leon/burgos/covarrubias/patio-claustro-de-la-colegiata,2010-07-02,"18,8 x 14,8","29,6 x 21",120 gr,55,/images/plumillas/covarrubias/patio-claustro-colegiata.jpg,/images/plumillas/covarrubias/patio-claustro-colegiata.jpg,
940004,Muro exterior de la Torre de la Emparedada,85,plumillas/castilla-leon/burgos/covarrubias/muro-torre-de-la-emparedada,2010-07-10,"15 x 18,2","21 x 29,6",120 gr,55,/images/plumillas/covarrubias/muro-torre-emparedada.jpg,/images/plumillas/covarrubias/muro-torre-emparedada.jpg,
941001,Plaza Mayor,87,plumillas/castilla-leon/burgos/penaranda-de-duero/plaza-mayor,2012-11-02,33 x 22,"41,9 x 29,6",120 gr,145,/images/plumillas/penaranda-duero/plaza-mayor.jpg,/images/plumillas/penaranda-duero/plaza-mayor.jpg,
955901,San Pedro de Tejada,86,plumillas/castilla-leon/burgos/merindad-de-valdivieso,2016-05-03,"32,2 x 22,4","40,2 x 29,6",90 gr,145,/images/plumillas/merindadvaldivieso/sanpedro_tejada.jpg,/images/plumillas/merindadvaldivieso/sanpedro_tejada.jpg,
961001,Patio y Claustro del Monasterio de Silos,88,plumillas/castilla-leon/burgos/santo-domingo-silos,2011-09-01,15 x 18,"20,9 x 29,6",120 gr,55,/images/plumillas/santodomingosilos/claustro_silos.jpg,/images/plumillas/santodomingosilos/claustro_silos.jpg,
